Date,AAPL,D,JNJ,JPM,KO,NVDA,PEP,PG,TSLA,WMT
2023-09-14,174.23287963867188,44.42242431640625,154.876220703125,143.07662963867188,55.47263717651367,45.556724548339844,170.87530517578125,148.2299041748047,276.0400085449219,53.9505500793457
2023-09-15,173.50909423828125,44.38579559326172,152.710205078125,142.6548309326172,54.97921371459961,43.876617431640625,169.56472778320312,146.98484802246094,274.3900146484375,53.751399993896484
2023-09-18,176.44371032714844,44.53231430053711,153.67498779296875,142.95199584960938,55.32081604003906,43.94257736206055,169.1310272216797,147.54034423828125,265.2799987792969,53.35309600830078
2023-09-19,177.53428649902344,43.81803512573242,153.41961669921875,142.76983642578125,55.206947326660156,43.4968147277832,168.131591796875,147.10935974121094,266.5,53.340030670166016
2023-09-20,173.9849853515625,43.92793273925781,154.09115600585938,142.1659393310547,55.45365905761719,42.21649932861328,168.1881561279297,146.98484802246094,262.5899963378906,53.5130729675293
2023-09-21,172.43836975097656,43.39679718017578,152.90882873535156,141.05389404296875,54.59965133666992,40.995147705078125,165.35955810546875,145.71102905273438,255.6999969482422,52.86337661743164
2023-09-22,173.2909698486328,43.726463317871094,151.81161499023438,139.7022247314453,54.65658187866211,41.587833404541016,165.25584411621094,145.1747283935547,244.8800048828125,53.00376892089844
2023-09-25,174.56993103027344,43.87298583984375,151.58462524414062,140.3924560546875,54.087242126464844,42.19950866699219,164.36956787109375,144.2935791015625,246.99000549316406,53.23882293701172
2023-09-26,170.4852752685547,42.178871154785156,150.41172790527344,138.93533325195312,53.641258239746094,41.888671875,162.66297912597656,143.01022338867188,244.1199951171875,53.052734375
2023-09-27,168.96836853027344,41.629425048828125,148.60511779785156,139.75015258789062,53.090904235839844,42.445377349853516,159.88153076171875,141.11387634277344,240.5,52.79808044433594
2023-09-28,169.2261505126953,40.420650482177734,148.38758850097656,141.48529052734375,52.95806121826172,43.066043853759766,159.81552124023438,140.15614318847656,246.3800048828125,53.065792083740234
2023-09-29,169.74171447753906,40.90599060058594,147.31874084472656,139.02159118652344,53.11936950683594,43.475833892822266,159.75894165039062,139.69644165039062,250.22000122070312,52.213687896728516
2023-10-02,172.2599334716797,38.74485778808594,146.75120544433594,137.8232879638672,52.64491653442383,44.758140563964844,159.50439453125,139.05471801757812,251.60000610351562,52.26919174194336
2023-10-03,170.92149353027344,38.8913688659668,146.93093872070312,136.80715942382812,52.07558059692383,43.493812561035156,158.1183624267578,139.34205627441406,246.52999877929688,51.9394416809082
2023-10-04,172.1707000732422,38.433502197265625,147.1011962890625,137.42068481445312,52.22740173339844,44.01754379272461,159.25924682617188,139.80177307128906,261.1600036621094,52.563018798828125
2023-10-05,173.4099578857422,37.52692413330078,148.6334991455078,138.00009155273438,49.70333480834961,44.6641960144043,150.95260620117188,137.72348022460938,260.04998779296875,51.936180114746094
2023-10-06,175.9678497314453,38.186248779296875,149.10643005371094,140.12466430664062,50.424495697021484,45.73762512207031,151.13174438476562,138.00120544433594,260.5299987792969,51.064483642578125
2023-10-09,177.45498657226562,38.62580871582031,149.9577178955078,139.8059844970703,50.17778396606445,45.24888229370117,152.140625,137.30206298828125,259.6700134277344,50.87839126586914
2023-10-10,176.860107421875,39.001258850097656,149.78746032714844,140.6558074951172,51.269012451171875,45.77360534667969,155.00689697265625,138.6620635986328,263.6199951171875,51.4529914855957
2023-10-11,178.25802612304688,39.3400764465332,147.7254638671875,141.13865661621094,50.96536636352539,46.781070709228516,153.32859802246094,136.957275390625,262.989990234375,51.65866470336914
2023-10-12,179.1602325439453,38.04888916015625,147.86737060546875,140.810302734375,50.11136245727539,46.919986724853516,149.0480194091797,137.26376342773438,258.8699951171875,51.89373779296875
2023-10-13,177.31619262695312,38.3510856628418,148.3592071533203,142.9252166748047,50.18727111816406,45.43678283691406,150.8583221435547,138.57583618164062,251.1199951171875,52.1810417175293
2023-10-16,177.1873016357422,38.66243362426758,149.00241088867188,142.78036499023438,50.699676513671875,46.0704460144043,151.87661743164062,139.89756774902344,253.9199981689453,52.63157653808594
2023-10-17,175.63075256347656,38.37855911254883,147.64036560058594,142.4713592529297,51.306968688964844,43.91460037231445,151.2071533203125,140.07949829101562,254.85000610351562,52.70013427734375
